region,category,year,revenue,profit,orders,margin
Latin America,Clothing,2021,20136.010000000002,8744.57,22,43.43
Latin America,Clothing,2022,23754.59,9521.31,28,40.08
Latin America,Clothing,2023,18859.98,8247.16,26,43.73
Latin America,Clothing,2024,22411.07,9237.55,28,41.22
Latin America,Electronics,2021,92383.3,37643.59,23,40.75
Latin America,Electronics,2022,134066.65,58459.73,27,43.6
Latin America,Electronics,2023,107053.99,44500.22,29,41.57
Latin America,Electronics,2024,140268.78,55600.5,33,39.64
Latin America,Food & Beverage,2021,14342.97,5824.39,36,40.61
Latin America,Food & Beverage,2022,11850.73,5146.1,31,43.42
Latin America,Food & Beverage,2023,7739.8,3230.82,16,41.74
Latin America,Food & Beverage,2024,7983.04,3126.15,25,39.16
Latin America,Home & Garden,2021,30064.25,12747.65,18,42.4
Latin America,Home & Garden,2022,25991.37,10865.87,20,41.81
Latin America,Home & Garden,2023,35761.6,15068.75,25,42.14
Latin America,Home & Garden,2024,31734.04,12577.56,23,39.63
Latin America,Sports & Outdoors,2021,9431.61,3290.02,12,34.88
Latin America,Sports & Outdoors,2022,5321.32,2096.61,9,39.4
Latin America,Sports & Outdoors,2023,21050.09,8752.86,21,41.58
Latin America,Sports & Outdoors,2024,9771.29,4064.11,11,41.59
Middle East & Africa,Clothing,2021,15669.24,6180.84,16,39.45
Middle East & Africa,Clothing,2022,11042.42,4546.1900000000005,15,41.17
Middle East & Africa,Clothing,2023,8289.65,3127.77,14,37.73
Middle East & Africa,Clothing,2024,18207.79,7929.01,20,43.55
Middle East & Africa,Electronics,2021,75733.98,27432.8,14,36.22
Middle East & Africa,Electronics,2022,91819.44,34122.83,20,37.16
Middle East & Africa,Electronics,2023,82213.18,32394.21,15,39.4
Middle East & Africa,Electronics,2024,76064.41,26748.24,14,35.17
Middle East & Africa,Food & Beverage,2021,5807.68,2289.58,16,39.42
Middle East & Africa,Food & Beverage,2022,4734.51,1767.37,15,37.33
Middle East & Africa,Food & Beverage,2023,2367.85,901.04,7,38.05
Middle East & Africa,Food & Beverage,2024,7263.27,2833.55,18,39.01
Middle East & Africa,Home & Garden,2021,11192.23,4282.3099999999995,9,38.26
Middle East & Africa,Home & Garden,2022,10027.4,3692.7000000000003,12,36.83
Middle East & Africa,Home & Garden,2023,23134.49,9436.960000000001,17,40.79
Middle East & Africa,Home & Garden,2024,21265.69,8437.5,17,39.68
Middle East & Africa,Sports & Outdoors,2021,3279.38,1008.11,7,30.74
Middle East & Africa,Sports & Outdoors,2022,6516.16,2246.48,5,34.48
Middle East & Africa,Sports & Outdoors,2023,10484.07,4728.3,11,45.1
Middle East & Africa,Sports & Outdoors,2024,19614.489999999998,7496.3,14,38.22
North America,Clothing,2021,91302.28,36512.04,108,39.99
North America,Clothing,2022,83423.45,33572.8,101,40.24
North America,Clothing,2023,72851.27,30181.73,90,41.43
North America,Clothing,2024,85071.85,33888.35,97,39.83
North America,Electronics,2021,600326.92,233560.59,118,38.91
North America,Electronics,2022,498214.7,196787.61,110,39.5
North America,Electronics,2023,501160.51,187621.4,106,37.44
North America,Electronics,2024,436041.1,180448.88,101,41.38
North America,Food & Beverage,2021,29957.88,11448.02,95,38.21
North America,Food & Beverage,2022,35139.14,13614.42,97,38.74
North America,Food & Beverage,2023,30685.26,12209.16,74,39.79
North America,Food & Beverage,2024,28385.91,11409.630000000001,79,40.19
North America,Home & Garden,2021,135085.35,52497.15,104,38.86
North America,Home & Garden,2022,112431.95,44474.57,88,39.56
North America,Home & Garden,2023,145391.59,58317.85,93,40.11
North America,Home & Garden,2024,107808.03,43413.08,75,40.27
North America,Sports & Outdoors,2021,62022.44,24845.48,59,40.06
North America,Sports & Outdoors,2022,67876.59,26664.87,76,39.28
North America,Sports & Outdoors,2023,73186.47,29117.36,68,39.79
North America,Sports & Outdoors,2024,70361.68000000001,27495.13,74,39.08
